"","V1","V2","V3","V4","V5"
"mat_entry.279","Otu00023","Otu00068","-0.0531787083597001","-0.0508678150400633","0.00231089331963678"
"mat_entry.280","Otu00023","Otu00088","0.0403506800284963","0.0469705414857047","0.00661986145720841"
"mat_entry.281","Otu00023","Otu00126","-0.0656529733652804","-0.0327510367936126","0.0329019365716678"
"mat_entry.282","Otu00023","Otu00096","-0.102602455095031","-0.0768581574846404","0.0257442976103908"
"mat_entry.283","Otu00023","Otu00031","0.0673393996702299","0.0480807330998623","0.0192586665703676"
"mat_entry.284","Otu00023","Otu00034","-0.112411705158326","-0.0958759159662244","0.0165357891921013"
"mat_entry.285","Otu00023","Otu00131","-0.0978830646781955","-0.0824667519172467","0.0154163127609489"
"mat_entry.286","Otu00023","Otu00061","-0.129307432759553","-0.12909917917223","0.000208253587323071"
"mat_entry.287","Otu00023","Otu00324","0.0489406196406442","0.00670576930930354","0.0422348503313407"
"mat_entry.288","Otu00023","Otu00285","-0.0620690631648475","-0.0528045550782739","0.00926450808657366"
"mat_entry.289","Otu00023","Otu00045","0.029003034493448","0.0274816059089686","0.0015214285844794"
"mat_entry.290","Otu00023","Otu00032","-0.0890682291064729","-0.0819396080373016","0.00712862106917128"
"mat_entry.291","Otu00023","Otu00120","-0.0423349020468453","-0.0329872157299973","0.00934768631684797"
"mat_entry.292","Otu00023","Otu00264","-0.0853899337941379","-0.0889786368950471","0.00358870310090928"
"mat_entry.293","Otu00023","Otu00607","-0.0126531767022521","-0.033803192984031","0.0211500162817789"
"mat_entry.294","Otu00002","Otu00046","-0.0116205057597453","-0.0107893626703283","0.000831143089417013"
"mat_entry.295","Otu00002","Otu00003","-0.119923431200168","-0.107815478710158","0.01210795249001"
"mat_entry.296","Otu00002","Otu00213","0.0958944381102508","0.0645283980158133","0.0313660400944375"
"mat_entry.297","Otu00002","Otu00015","0.258480406975454","0.189356252375338","0.0691241546001155"
"mat_entry.298","Otu00002","Otu00007","0.0684294560094874","0.0302800617686667","0.0381493942408207"
"mat_entry.299","Otu00002","Otu00049","-0.144062967324574","-0.102016105739139","0.0420468615854344"
"mat_entry.300","Otu00002","Otu00083","0.00199241395085716","-0.00177052308907263","0.00376293703992978"
"mat_entry.301","Otu00002","Otu00203","0.0386794420113329","0.0250508093024511","0.0136286327088818"
"mat_entry.302","Otu00002","Otu00207","0.0344309719555244","0.0104526199670558","0.0239783519884685"
"mat_entry.303","Otu00002","Otu00018","0.0114436322620026","-0.0194090996853087","0.0308527319473113"
"mat_entry.304","Otu00002","Otu00028","-0.0792917934988539","-0.0421260630684457","0.0371657304304082"
"mat_entry.305","Otu00002","Otu00013","0.13813499016027","0.0528155401139188","0.0853194500463508"
"mat_entry.306","Otu00002","Otu00300","-0.0524868532870809","-0.0415141056100815","0.0109727476769994"
"mat_entry.307","Otu00002","Otu00033","0.0883771123771775","0.049353265661079","0.0390238467160985"
"mat_entry.308","Otu00002","Otu00171","0.0838387285437","-0.0292366878272034","0.113075416370903"
"mat_entry.309","Otu00002","Otu00073","0.0146738958337241","0.026915930559545","0.0122420347258209"
"mat_entry.310","Otu00002","Otu00108","-0.00108995483373369","-0.0682078943656318","0.0671179395318981"
"mat_entry.311","Otu00002","Otu00075","0.0377920150164667","-0.0157342765146634","0.0535262915311301"
"mat_entry.312","Otu00002","Otu00014","-0.110104035054165","-0.0667100701366834","0.0433939649174813"
"mat_entry.313","Otu00002","Otu00101","0.0517606306506726","0.0303108061737645","0.0214498244769081"
"mat_entry.314","Otu00002","Otu00005","-0.0497837784428711","-0.0632204720598906","0.0134366936170195"
"mat_entry.315","Otu00002","Otu00027","0.0540022366077316","-0.0470747591079117","0.101076995715643"
"mat_entry.316","Otu00002","Otu00154","0.0281791859565465","-0.004661279720805","0.0328404656773515"
"mat_entry.317","Otu00002","Otu00077","0.185733100128006","0.221789144392515","0.0360560442645091"
"mat_entry.318","Otu00002","Otu00036","0.27497358601983","0.280438722357712","0.00546513633788193"
"mat_entry.319","Otu00002","Otu00035","0.390954882294599","0.368171960571625","0.0227829217229744"
"mat_entry.320","Otu00002","Otu00006","0.391511512689055","0.409076889353355","0.0175653766642997"
"mat_entry.321","Otu00002","Otu00050","-0.0645488210273366","-0.0771900652907758","0.0126412442634392"
"mat_entry.322","Otu00002","Otu00559","-0.0391731423362876","-0.0321806518190147","0.00699249051727292"
"mat_entry.323","Otu00002","Otu00056","-0.026769469105625","-0.0532347463225299","0.0264652772169049"
"mat_entry.324","Otu00002","Otu00022","-0.0474022554299896","-0.0960092526586039","0.0486069972286143"
"mat_entry.325","Otu00002","Otu00009","0.361713206775738","0.37473733473074","0.0130241279550015"
"mat_entry.326","Otu00002","Otu00393","-0.0811374035474145","-0.0618815621898637","0.0192558413575508"
"mat_entry.327","Otu00002","Otu00024","-0.0154661210398809","-0.0290683973749172","0.0136022763350363"
"mat_entry.328","Otu00002","Otu00189","0.0585967834517193","-0.0350838629539982","0.0936806464057175"
"mat_entry.329","Otu00002","Otu00012","-0.0963507961806793","-0.102038556229987","0.00568776004930763"
"mat_entry.330","Otu00002","Otu00011","-0.1628771567285","-0.126053568555524","0.0368235881729755"
"mat_entry.331","Otu00002","Otu00162","-0.0447893090927301","-0.0538210487251144","0.00903173963238431"
"mat_entry.332","Otu00002","Otu00346","-0.0675662113208748","-0.0489941417082456","0.0185720696126292"
"mat_entry.333","Otu00002","Otu00090","-0.0396210532822678","-0.0821905628196996","0.0425695095374318"
"mat_entry.334","Otu00002","Otu00111","-0.169905847624046","-0.127415940067769","0.0424899075562765"
"mat_entry.335","Otu00002","Otu00048","0.0802555007644727","0.0557657747121771","0.0244897260522957"
"mat_entry.336","Otu00002","Otu00194","0.305520246197396","0.324188090613256","0.0186678444158599"
"mat_entry.337","Otu00002","Otu00119","0.339059770035199","0.360667202816633","0.021607432781434"
"mat_entry.338","Otu00002","Otu00020","0.0728717629570595","0.0697718183303777","0.00309994462668185"
"mat_entry.339","Otu00002","Otu00039","-0.0813685486945811","-0.065679405890936","0.0156891428036451"
"mat_entry.340","Otu00002","Otu00044","0.0141071062816098","-0.067276998150421","0.0813841044320308"
"mat_entry.341","Otu00002","Otu00081","-0.130698835639703","-0.0954955437342193","0.035203291905484"
"mat_entry.342","Otu00002","Otu00275","0.117985598237288","0.0894619540195685","0.02852364421772"
"mat_entry.343","Otu00002","Otu00184","-0.0869588769890759","-0.056454588280915","0.0305042887081609"
"mat_entry.344","Otu00002","Otu00099","0.365093971510884","0.398800317261933","0.0337063457510491"
"mat_entry.345","Otu00002","Otu00059","-0.0832009650697217","-0.0524697963614605","0.0307311687082612"
"mat_entry.346","Otu00002","Otu00040","-0.0986618737135141","-0.0930645770828625","0.00559729663065163"
"mat_entry.347","Otu00002","Otu00160","-0.023985386405635","-0.0179829035993931","0.00600248280624195"
"mat_entry.348","Otu00002","Otu00010","-0.126670686878829","-0.1277918837759","0.00112119689707105"
"mat_entry.349","Otu00002","Otu00512","-0.028364839149407","-0.0210298875427703","0.00733495160663661"
"mat_entry.350","Otu00002","Otu00008","-0.0871900914411287","-0.0827397404258071","0.00445035101532155"
"mat_entry.351","Otu00002","Otu00004","-0.123636454847052","-0.0817521572984415","0.0418842975486107"
"mat_entry.352","Otu00002","Otu00107","-0.0416689367842515","-0.0215654687502999","0.0201034680339515"
"mat_entry.353","Otu00002","Otu00053","-0.0976347418222748","-0.110635331390572","0.0130005895682971"
"mat_entry.354","Otu00002","Otu00078","-0.0495130361106373","-0.0427339773806784","0.00677905872995892"
"mat_entry.355","Otu00002","Otu00110","0.253643442425096","0.260737930363523","0.00709448793842649"
"mat_entry.356","Otu00002","Otu00091","0.0396644909516924","-0.0543692957057","0.0940337866573925"
"mat_entry.357","Otu00002","Otu00491","-0.0352795040920986","-0.0303529795681262","0.00492652452397236"
"mat_entry.358","Otu00002","Otu00069","-0.00390921801626477","-0.0610729456484279","0.0571637276321631"
"mat_entry.359","Otu00002","Otu00079","-0.14406015800189","-0.0760350187824966","0.0680251392193937"
"mat_entry.360","Otu00002","Otu00037","-0.140405065079503","-0.102323836676158","0.0380812284033444"
"mat_entry.361","Otu00002","Otu00029","-0.00690753099836359","-0.0172021728434916","0.0102946418451281"
"mat_entry.362","Otu00002","Otu00178","-0.136079196770029","-0.0918646237686796","0.0442145730013496"
"mat_entry.363","Otu00002","Otu00038","0.00319516237007074","-0.012460733099727","0.0156558954697977"
"mat_entry.364","Otu00002","Otu00041","-0.191447808145485","-0.117097449001362","0.0743503591441231"
"mat_entry.365","Otu00002","Otu00092","-0.0845636657773744","-0.0236744102240079","0.0608892555533665"
"mat_entry.366","Otu00002","Otu00234","0.498968893303271","0.521410049945172","0.0224411566419007"
"mat_entry.367","Otu00002","Otu00514","-0.0409885245004074","-0.0332888540913002","0.00769967040910725"
"mat_entry.368","Otu00002","Otu00058","-0.0975666323812765","-0.0839555328978144","0.0136110994834621"
"mat_entry.369","Otu00002","Otu00047","-0.0339175619106286","-0.0309845886168355","0.00293297329379306"
"mat_entry.370","Otu00002","Otu00067","-0.110242361755677","-0.0654307035721859","0.0448116581834908"
"mat_entry.371","Otu00002","Otu00043","-0.132782022438988","-0.0997416297647973","0.033040392674191"
"mat_entry.372","Otu00002","Otu00085","-0.142026718080625","-0.0966703280911593","0.0453563899894653"
"mat_entry.373","Otu00002","Otu00054","-0.0721930169460075","-0.0600796484264402","0.0121133685195673"
"mat_entry.374","Otu00002","Otu00122","-0.135281319741337","-0.0948843379942566","0.0403969817470808"
"mat_entry.375","Otu00002","Otu00068","0.302928970021611","0.311870650039236","0.00894168001762496"
"mat_entry.376","Otu00002","Otu00088","-0.00932302005312358","-0.00732979445795287","0.0019932255951707"
"mat_entry.377","Otu00002","Otu00126","-0.0712711843870987","-0.03154258616201","0.0397285982250887"
"mat_entry.378","Otu00002","Otu00096","-0.117787331002616","-0.074022238440568","0.0437650925620475"
"mat_entry.379","Otu00002","Otu00031","-0.0802166209760273","-0.107724669180004","0.0275080482039767"
"mat_entry.380","Otu00002","Otu00034","-0.136014301373235","-0.0923382779996775","0.0436760233735573"
"mat_entry.381","Otu00002","Otu00131","-0.124534522862207","-0.0794238864632881","0.0451106363989193"
"mat_entry.382","Otu00002","Otu00061","-0.180421452282699","-0.13764261885319","0.0427788334295095"
"mat_entry.383","Otu00002","Otu00324","0.556057221275707","0.556603551923519","0.000546330647812288"
"mat_entry.384","Otu00002","Otu00285","0.289953224329552","0.296334978736784","0.00638175440723249"
"mat_entry.385","Otu00002","Otu00045","-0.0641470044066817","-0.0840735122851363","0.0199265078784546"
"mat_entry.386","Otu00002","Otu00032","-0.134789330057084","-0.0938417385124344","0.0409475915446499"
"mat_entry.387","Otu00002","Otu00120","-0.0644652387180745","-0.0687483061022682","0.00428306738419372"
"mat_entry.388","Otu00002","Otu00264","-0.108221918852564","-0.0856954953373446","0.0225264235152193"
"mat_entry.389","Otu00002","Otu00607","-0.039225423300396","-0.0293183850568658","0.00990703824353017"
"mat_entry.390","Otu00046","Otu00003","-0.166805897115909","-0.133978135451504","0.0328277616644047"
"mat_entry.391","Otu00046","Otu00213","-0.0530453170095822","-0.0619291082950896","0.00888379128550737"
"mat_entry.392","Otu00046","Otu00015","0.0965225204152357","0.0553451893898985","0.0411773310253372"
"mat_entry.393","Otu00046","Otu00007","0.142673164642985","0.13698559395999","0.00568757068299489"
"mat_entry.394","Otu00046","Otu00049","-0.163039407085868","-0.127997875709745","0.035041531376123"
"mat_entry.395","Otu00046","Otu00083","0.950559655035126","0.889850221590857","0.0607094334442689"
"mat_entry.396","Otu00046","Otu00203","0.193335248536491","0.185010105929397","0.00832514260709408"
"mat_entry.397","Otu00046","Otu00207","0.00476738836920953","-0.01909848126195","0.0238658696311595"
"mat_entry.398","Otu00046","Otu00018","-0.0304655243366164","-0.0222478240354142","0.00821770030120217"
"mat_entry.399","Otu00046","Otu00028","-0.0897033589182787","-0.0608824586197322","0.0288209002985465"
"mat_entry.400","Otu00046","Otu00013","-0.118910066034549","-0.107348835992076","0.0115612300424732"
"mat_entry.401","Otu00046","Otu00300","-0.0364753893620999","-0.0350586151311124","0.00141677423098747"
"mat_entry.402","Otu00046","Otu00033","0.170771859679415","0.12555118053245","0.0452206791469651"
"mat_entry.403","Otu00046","Otu00171","-0.0631323052620018","-0.0726907055501086","0.00955840028810674"
"mat_entry.404","Otu00046","Otu00073","0.923549234152068","0.883823604526671","0.0397256296253967"
"mat_entry.405","Otu00046","Otu00108","-0.0775064672038877","-0.0781838032817832","0.00067733607789551"
"mat_entry.406","Otu00046","Otu00075","0.11274910881835","0.0844392791408495","0.0283098296775008"
"mat_entry.407","Otu00046","Otu00014","-0.0863693227418704","-0.076466911183648","0.00990241155822237"
"mat_entry.408","Otu00046","Otu00101","0.835005234224702","0.78111980802607","0.0538854261986326"
"mat_entry.409","Otu00046","Otu00005","-0.0839257234573184","-0.072466933584194","0.0114587898731244"
"mat_entry.410","Otu00046","Otu00027","-0.0677767911106366","-0.0787836253321615","0.0110068342215249"
"mat_entry.411","Otu00046","Otu00154","0.943972737833461","0.893154747061745","0.050817990771716"
"mat_entry.412","Otu00046","Otu00077","-0.0952715529442542","-0.0893231569788423","0.0059483959654119"
"mat_entry.413","Otu00046","Otu00036","-0.0579909946685906","-0.0472575141979289","0.0107334804706617"
"mat_entry.414","Otu00046","Otu00035","0.259591917978325","0.240764614863868","0.0188273031144569"
"mat_entry.415","Otu00046","Otu00006","-0.0654605192390215","-0.074550859298916","0.00909034005989448"
"mat_entry.416","Otu00046","Otu00050","-0.0485575712522426","-0.0462615547514746","0.00229601650076799"
"mat_entry.417","Otu00046","Otu00559","-0.0223864528975956","-0.0368873101082733","0.0145008572106777"
"mat_entry.418","Otu00046","Otu00056","0.779321736647143","0.736093831467494","0.0432279051796489"
"mat_entry.419","Otu00046","Otu00022","-0.126280187927552","-0.118476637586518","0.00780355034103418"
"mat_entry.420","Otu00046","Otu00009","-0.0833207118629264","-0.0737173694023792","0.00960334246054724"
"mat_entry.421","Otu00046","Otu00393","-0.055247627385611","-0.0586248031438965","0.0033771757582855"
"mat_entry.422","Otu00046","Otu00024","-0.03816938097555","-0.0333198654380742","0.0048495155374758"
"mat_entry.423","Otu00046","Otu00189","-0.0442093433524763","-0.0402151373396238","0.00399420601285252"
"mat_entry.424","Otu00046","Otu00012","-0.126574827003317","-0.116962449605573","0.00961237739774348"
"mat_entry.425","Otu00046","Otu00011","-0.147518402596588","-0.144489835063399","0.00302856753318864"
"mat_entry.426","Otu00046","Otu00162","-0.0848564641443633","-0.0616927750824087","0.0231636890619547"
"mat_entry.427","Otu00046","Otu00346","-0.0459415051123204","-0.0561598972216242","0.0102183921093038"
"mat_entry.428","Otu00046","Otu00090","-0.122514302840591","-0.103645982378198","0.0188683204623929"
"mat_entry.429","Otu00046","Otu00111","-0.138794339014185","-0.141827915948653","0.00303357693446715"
"mat_entry.430","Otu00046","Otu00048","-0.0871917841370336","-0.0808454414337321","0.00634634270330152"
"mat_entry.431","Otu00046","Otu00194","-0.0598595328899238","-0.0554451792272648","0.00441435366265903"
"mat_entry.432","Otu00046","Otu00119","-0.0589033940087623","-0.0613635793701164","0.00246018536135406"
"mat_entry.433","Otu00046","Otu00020","-0.061081018713866","-0.0806876519306257","0.0196066332167597"
"mat_entry.434","Otu00046","Otu00039","-0.0899168174368348","-0.0752855046706845","0.0146313127661502"
"mat_entry.435","Otu00046","Otu00044","-0.070329308880965","-0.0771167566115597","0.00678744773059475"
"mat_entry.436","Otu00046","Otu00081","-0.109427219910655","-0.11756995864286","0.00814273873220532"
"mat_entry.437","Otu00046","Otu00275","0.448211057056714","0.387212432736907","0.0609986243198071"
"mat_entry.438","Otu00046","Otu00184","-0.0640413090237562","-0.0647114892720268","0.000670180248270646"
"mat_entry.439","Otu00046","Otu00099","-0.0715397049593537","-0.0624021319289622","0.00913757303039141"
"mat_entry.440","Otu00046","Otu00059","-0.0743775372269709","-0.0601438920686971","0.0142336451582738"
"mat_entry.441","Otu00046","Otu00040","-0.110285116437913","-0.102344002926473","0.00794111351143938"
